,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,cloudcover,icon
884,2024-06-03,24.3,4.1,15.2,0.0,0.0,0.0,,10.5,clear-day
885,2024-06-04,26.4,8.9,18.1,0.0,0.0,0.0,,22.4,partly-cloudy-day
886,2024-06-05,27.0,10.0,19.6,0.0,0.0,0.0,,61.6,partly-cloudy-day
887,2024-06-06,28.2,11.8,20.8,0.0,0.0,0.0,,62.2,partly-cloudy-day
888,2024-06-07,29.0,16.0,20.0,0.0,0.0,0.0,,84.7,wind
889,2024-06-08,22.8,13.3,17.1,35.3,100.0,20.83,['rain'],66.9,rain
890,2024-06-09,19.3,11.5,14.8,0.0,0.0,0.0,['rain'],85.6,partly-cloudy-day
891,2024-06-10,20.9,10.0,14.8,0.0,0.0,0.0,,50.4,partly-cloudy-day
892,2024-06-11,19.7,4.0,12.3,0.0,0.0,0.0,,35.7,partly-cloudy-day
893,2024-06-12,19.3,10.8,14.0,0.0,0.0,0.0,['rain'],75.3,partly-cloudy-day
894,2024-06-13,22.1,4.1,13.8,0.0,0.0,0.0,['rain'],68.5,partly-cloudy-day
895,2024-06-14,21.3,14.0,16.9,0.4,100.0,4.17,['rain'],78.7,rain
896,2024-06-15,20.0,6.2,13.1,0.0,0.0,0.0,,17.7,clear-day
897,2024-06-16,20.9,10.3,15.0,0.0,0.0,0.0,,32.5,partly-cloudy-day
898,2024-06-17,21.1,11.3,16.5,0.0,0.0,0.0,['rain'],69.6,partly-cloudy-day
899,2024-06-18,18.1,10.9,13.7,19.4,100.0,8.33,['rain'],62.4,rain
900,2024-06-19,18.3,7.1,13.5,0.8,100.0,4.17,['rain'],52.6,rain
901,2024-06-20,19.0,9.0,13.8,0.0,0.0,0.0,['rain'],57.2,partly-cloudy-day
902,2024-06-21,23.2,7.8,15.5,2.6,100.0,4.17,['rain'],45.0,rain
903,2024-06-22,21.4,12.1,16.5,0.2,100.0,4.17,['rain'],67.0,rain
904,2024-06-23,26.3,10.1,18.8,0.0,0.0,0.0,,39.8,partly-cloudy-day
905,2024-06-24,26.5,12.6,19.5,0.0,0.0,0.0,,48.0,partly-cloudy-day
906,2024-06-25,29.0,14.6,22.0,0.0,0.0,0.0,['rain'],33.8,partly-cloudy-day
907,2024-06-26,29.1,16.5,21.7,0.0,0.0,0.0,['rain'],66.4,partly-cloudy-day
908,2024-06-27,29.2,13.0,21.6,4.0,100.0,4.17,['rain'],52.7,rain
909,2024-06-28,28.2,16.0,21.7,2.6,100.0,4.17,['rain'],26.4,rain
910,2024-06-29,20.0,16.0,17.4,0.0,0.0,0.0,['rain'],97.0,cloudy
911,2024-06-30,22.8,9.6,16.4,0.0,0.0,0.0,['rain'],67.1,partly-cloudy-day
912,2024-07-01,24.4,8.7,17.5,7.7,100.0,4.17,['rain'],22.1,rain
913,2024-07-02,26.1,9.5,17.9,0.0,0.0,0.0,,24.8,partly-cloudy-day
914,2024-07-03,29.0,11.3,19.7,0.0,0.0,0.0,,20.9,partly-cloudy-day
915,2024-07-04,29.8,10.9,20.9,0.0,0.0,0.0,,2.3,clear-day
916,2024-07-05,31.0,15.0,23.4,0.0,0.0,0.0,,29.0,partly-cloudy-day
917,2024-07-06,22.0,11.6,17.3,0.0,0.0,0.0,,36.4,partly-cloudy-day
918,2024-07-07,24.2,6.2,15.7,0.0,0.0,0.0,,30.1,partly-cloudy-day
919,2024-07-08,26.8,10.0,19.2,0.0,0.0,0.0,,36.1,partly-cloudy-day
920,2024-07-09,19.1,14.9,17.0,0.0,0.0,0.0,['rain'],92.6,cloudy
921,2024-07-10,25.3,15.1,19.5,4.6,100.0,8.33,['rain'],75.8,rain
922,2024-07-11,25.2,15.5,20.2,0.0,0.0,0.0,,37.7,partly-cloudy-day
923,2024-07-12,25.4,9.6,18.3,0.0,0.0,0.0,,31.6,partly-cloudy-day
924,2024-07-13,26.0,11.0,18.4,0.0,0.0,0.0,,62.2,partly-cloudy-day
925,2024-07-14,26.3,12.0,19.8,0.0,0.0,0.0,,65.1,partly-cloudy-day
926,2024-07-15,22.3,15.9,18.8,3.0,100.0,4.17,['rain'],55.8,rain
927,2024-07-16,25.3,7.5,17.2,0.0,0.0,0.0,,39.8,partly-cloudy-day
928,2024-07-17,29.1,9.2,19.7,0.0,0.0,0.0,,54.4,partly-cloudy-day
929,2024-07-18,30.9,14.1,22.8,0.0,0.0,0.0,,7.4,clear-day
930,2024-07-19,31.3,15.0,23.6,0.0,0.0,0.0,,15.1,clear-day
931,2024-07-20,26.1,13.0,20.6,0.0,0.0,0.0,,25.8,partly-cloudy-day
932,2024-07-21,27.0,7.5,18.3,0.0,0.0,0.0,,20.1,partly-cloudy-day
933,2024-07-22,30.8,8.2,20.3,0.0,0.0,0.0,,0.0,clear-day
934,2024-07-23,33.2,14.1,24.2,0.0,0.0,0.0,,14.4,clear-day
935,2024-07-24,34.1,15.6,25.2,0.0,0.0,0.0,,11.4,clear-day
936,2024-07-25,34.0,13.7,24.3,0.0,0.0,0.0,,2.3,clear-day
937,2024-07-26,32.8,15.1,24.1,0.0,0.0,0.0,,23.0,partly-cloudy-day
938,2024-07-27,32.1,14.3,23.2,0.0,0.0,0.0,,49.8,partly-cloudy-day
939,2024-07-28,33.6,17.6,25.3,0.0,0.0,0.0,,47.8,partly-cloudy-day
940,2024-07-29,33.3,21.8,26.5,0.0,0.0,0.0,,63.3,partly-cloudy-day
941,2024-07-30,31.1,17.1,24.3,4.6,100.0,8.33,['rain'],47.6,rain
942,2024-07-31,31.8,15.8,24.3,0.0,0.0,0.0,,31.3,partly-cloudy-day
943,2024-08-01,31.1,15.4,23.5,0.0,0.0,0.0,,21.0,partly-cloudy-day
944,2024-08-02,29.1,14.3,21.6,0.0,0.0,0.0,,27.5,partly-cloudy-day
945,2024-08-03,31.0,11.3,21.5,0.0,0.0,0.0,,8.5,clear-day
946,2024-08-04,31.9,11.7,22.9,0.0,0.0,0.0,,4.6,clear-day
947,2024-08-05,32.0,14.3,23.7,0.0,0.0,0.0,,4.4,clear-day
948,2024-08-06,30.3,11.1,21.4,0.0,0.0,0.0,,27.6,partly-cloudy-day
949,2024-08-07,30.2,13.5,22.0,0.0,0.0,0.0,,19.2,clear-day
950,2024-08-08,33.0,14.3,24.0,0.0,0.0,0.0,,11.7,clear-day
951,2024-08-09,34.9,16.7,26.0,0.0,0.0,0.0,,6.8,clear-day
952,2024-08-10,35.8,19.2,27.5,0.0,0.0,0.0,,50.5,partly-cloudy-day
953,2024-08-11,34.2,21.2,27.7,0.0,0.0,0.0,,40.0,partly-cloudy-day
954,2024-08-12,32.0,16.0,24.7,0.0,0.0,0.0,,33.1,partly-cloudy-day
955,2024-08-13,22.3,12.3,18.0,0.2,100.0,4.17,['rain'],47.6,rain
956,2024-08-14,25.4,11.9,18.8,0.2,100.0,4.17,['rain'],51.8,rain
957,2024-08-15,28.0,7.0,17.7,0.0,0.0,0.0,,0.2,clear-day
958,2024-08-16,31.4,10.7,21.3,0.0,0.0,0.0,,2.6,clear-day
959,2024-08-17,30.1,14.0,22.2,0.0,0.0,0.0,,58.5,partly-cloudy-day
960,2024-08-18,28.0,13.9,21.3,0.0,0.0,0.0,,49.6,partly-cloudy-day
961,2024-08-19,30.0,11.2,20.3,0.0,0.0,0.0,,15.2,clear-day
962,2024-08-20,29.3,8.0,19.7,0.0,0.0,0.0,,14.1,clear-day
963,2024-08-21,29.9,10.5,20.0,0.0,0.0,0.0,,10.0,clear-day
964,2024-08-22,31.8,12.6,22.8,0.0,0.0,0.0,,4.5,clear-day
965,2024-08-23,30.9,10.5,21.3,0.0,0.0,0.0,,27.4,partly-cloudy-day
966,2024-08-24,26.5,12.3,19.8,0.0,0.0,0.0,,31.4,partly-cloudy-day
967,2024-08-25,26.1,6.5,16.7,0.0,0.0,0.0,,10.6,clear-day
968,2024-08-26,27.3,7.4,17.2,0.0,0.0,0.0,,16.7,clear-day
969,2024-08-27,30.9,12.2,21.5,0.0,0.0,0.0,,17.8,clear-day
970,2024-08-28,29.9,12.5,21.8,0.0,0.0,0.0,,64.4,partly-cloudy-day
971,2024-08-29,25.9,14.3,19.3,9.0,100.0,4.17,['rain'],63.4,rain
972,2024-08-30,27.1,13.3,19.5,0.0,0.0,0.0,,61.8,partly-cloudy-day
973,2024-08-31,25.8,16.7,19.8,5.0,100.0,4.17,['rain'],76.1,rain
974,2024-09-01,27.0,12.5,18.8,0.0,0.0,0.0,,56.4,partly-cloudy-day
975,2024-09-02,23.2,14.9,18.1,0.7,100.0,4.17,['rain'],59.9,rain
976,2024-09-03,22.1,13.1,16.5,0.0,0.0,0.0,['rain'],81.4,partly-cloudy-day
977,2024-09-04,21.3,11.6,16.0,0.0,0.0,0.0,,48.0,partly-cloudy-day
978,2024-09-05,17.4,6.9,11.7,4.0,100.0,4.17,['rain'],63.6,rain
979,2024-09-06,15.0,3.7,9.5,0.1,100.0,4.17,['rain'],62.2,rain
980,2024-09-07,19.4,9.9,13.0,2.0,100.0,4.17,['rain'],62.9,rain
981,2024-09-08,22.6,8.1,14.6,0.0,0.0,0.0,,39.2,partly-cloudy-day
982,2024-09-09,24.0,5.5,14.7,0.0,0.0,0.0,,10.3,clear-day
983,2024-09-10,25.1,8.5,16.2,0.0,0.0,0.0,,23.3,partly-cloudy-day
984,2024-09-11,22.6,4.7,14.3,0.0,0.0,0.0,,64.4,partly-cloudy-day
985,2024-09-12,21.1,11.3,15.4,0.0,0.0,0.0,['rain'],68.9,partly-cloudy-day
986,2024-09-13,20.0,5.0,12.6,0.0,0.0,0.0,,52.3,partly-cloudy-day
987,2024-09-14,24.2,1.8,12.8,0.0,0.0,0.0,,8.9,clear-day
988,2024-09-15,26.8,6.5,16.2,0.0,0.0,0.0,,1.3,clear-day
989,2024-09-16,27.2,5.5,16.8,0.0,0.0,0.0,,27.2,partly-cloudy-day
990,2024-09-17,21.8,4.0,14.4,0.0,0.0,0.0,,13.2,clear-day
991,2024-09-18,23.3,5.3,14.0,0.0,0.0,0.0,,6.7,clear-day
992,2024-09-19,23.0,8.5,15.1,0.0,0.0,0.0,['rain'],50.0,partly-cloudy-day
993,2024-09-20,18.8,11.0,15.1,4.1,100.0,4.17,['rain'],70.2,rain
994,2024-09-21,18.0,11.6,14.3,0.1,100.0,4.17,['rain'],71.2,rain
995,2024-09-22,20.3,7.3,13.5,0.0,0.0,0.0,['rain'],31.9,partly-cloudy-day
996,2024-09-23,19.3,5.5,12.4,0.0,0.0,0.0,,32.3,partly-cloudy-day
997,2024-09-24,16.7,10.1,12.5,0.0,0.0,0.0,['rain'],76.4,partly-cloudy-day
998,2024-09-25,19.4,10.3,14.1,5.5,100.0,12.5,['rain'],93.8,rain
999,2024-09-26,19.8,12.0,15.7,16.0,100.0,12.5,['rain'],59.8,rain
1000,2024-09-27,14.1,7.0,10.5,13.6,100.0,4.17,['rain'],42.4,rain
1001,2024-09-28,15.4,2.3,8.6,0.0,0.0,0.0,,33.6,partly-cloudy-day
1002,2024-09-29,21.9,6.0,12.9,0.0,0.0,0.0,,38.0,partly-cloudy-day
1003,2024-09-30,23.8,12.0,17.4,0.0,0.0,0.0,,45.4,partly-cloudy-day
1004,2024-10-01,21.0,12.7,16.9,0.0,0.0,0.0,['rain'],57.2,partly-cloudy-day
1005,2024-10-02,18.1,13.2,16.1,11.1,100.0,12.5,['rain'],66.6,rain
1006,2024-10-03,19.2,7.3,13.1,0.0,0.0,0.0,,66.4,partly-cloudy-day
1007,2024-10-04,20.0,7.1,13.7,0.0,0.0,0.0,,57.5,partly-cloudy-day
1008,2024-10-05,18.1,12.0,14.7,0.0,0.0,0.0,['rain'],82.9,partly-cloudy-day
1009,2024-10-06,17.8,13.1,14.8,3.3,100.0,12.5,['rain'],91.9,rain
1010,2024-10-07,16.3,11.0,13.2,0.8,100.0,8.33,['rain'],74.4,rain
1011,2024-10-08,15.0,10.0,12.0,0.9,100.0,4.17,['rain'],80.4,rain
1012,2024-10-09,20.6,9.0,14.3,21.4,100.0,16.67,['rain'],79.8,rain
1013,2024-10-10,15.6,6.3,10.6,5.7,100.0,4.17,['rain'],28.1,rain
1014,2024-10-11,14.0,5.4,9.8,0.0,0.0,0.0,['rain'],81.8,partly-cloudy-day
1015,2024-10-12,17.8,12.1,14.2,19.8,100.0,8.33,['rain'],82.3,rain
1016,2024-10-13,20.8,11.3,15.4,0.0,0.0,0.0,['rain'],50.1,partly-cloudy-day
1017,2024-10-14,20.8,11.8,16.0,0.0,0.0,0.0,['rain'],69.0,partly-cloudy-day
1018,2024-10-15,17.8,14.0,15.6,10.5,100.0,8.33,['rain'],81.8,rain
1019,2024-10-16,17.8,11.8,14.2,18.1,100.0,16.67,['rain'],80.4,rain
1020,2024-10-17,14.0,7.6,10.8,14.3,100.0,8.33,['rain'],57.9,rain
1021,2024-10-18,15.1,1.5,9.2,0.0,0.0,0.0,,33.3,partly-cloudy-day
1022,2024-10-19,15.0,9.9,12.5,0.4,100.0,8.33,['rain'],86.3,rain
1023,2024-10-20,18.0,10.3,13.6,0.0,0.0,0.0,,77.5,partly-cloudy-day
1024,2024-10-21,18.0,6.8,11.7,0.0,0.0,0.0,,54.9,partly-cloudy-day
1025,2024-10-22,17.8,9.9,12.9,0.0,0.0,0.0,,66.0,partly-cloudy-day
1026,2024-10-23,18.3,6.1,11.6,0.0,0.0,0.0,,51.8,partly-cloudy-day
1027,2024-10-24,17.2,7.2,12.1,0.0,0.0,0.0,['rain'],63.9,partly-cloudy-day
1028,2024-10-25,12.9,4.7,9.2,0.6,100.0,4.17,['rain'],41.3,rain
1029,2024-10-26,10.8,1.0,5.5,0.0,0.0,0.0,['rain'],48.5,partly-cloudy-day
1030,2024-10-27,11.0,0.6,5.9,2.4,100.0,12.5,['rain'],51.5,rain
1031,2024-10-28,17.0,7.0,11.7,0.0,0.0,0.0,,44.5,partly-cloudy-day
1032,2024-10-29,18.3,7.5,12.8,0.0,0.0,0.0,,22.4,partly-cloudy-day
1033,2024-10-30,18.0,9.0,13.6,1.2,100.0,4.17,['rain'],56.7,rain
1034,2024-10-31,17.0,10.0,13.3,0.0,0.0,0.0,,48.7,partly-cloudy-day
