,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Assumption Day,Assumption Day_lower,Assumption Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Constitution Day,Constitution Day_lower,Constitution Day_upper,Epiphany,Epiphany_lower,Epiphany_upper,Good Friday,Good Friday_lower,Good Friday_upper,Immaculate Conception,Immaculate Conception_lower,Immaculate Conception_upper,Labor Day,Labor Day_lower,Labor Day_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,claro,claro_lower,claro_upper,cubierto,cubierto_lower,cubierto_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,findesemana,findesemana_lower,findesemana_upper,holidays,holidays_lower,holidays_upper,navidad,navidad_lower,navidad_upper,precipitacion,precipitacion_lower,precipitacion_upper,semanasanta,semanasanta_lower,semanasanta_upper,temp,temp_lower,temp_upper,verano,verano_lower,verano_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
790,2024-03-08,7477.506815863135,2798.352889336696,5697.122757317754,7466.632104378999,7486.977901691093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3188.1771304539384,-3188.1771304539384,-3188.1771304539384,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,910.3436520850623,910.3436520850623,910.3436520850623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.1269418049377,-325.1269418049377,-325.1269418049377,0.0,0.0,0.0,-547.1901919995637,-547.1901919995637,-547.1901919995637,-3551.3305905394377,-3551.3305905394377,-3551.3305905394377,0.0,0.0,0.0,4289.329685409197
791,2024-03-09,7476.682939906581,5186.240864112125,8385.583816375918,7465.531097072312,7486.58812123905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702.8818926777298,-702.8818926777298,-702.8818926777298,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,973.979770560489,973.979770560489,973.979770560489,72.5941357435,72.5941357435,72.5941357435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.084959073011,-334.084959073011,-334.084959073011,0.0,0.0,0.0,1884.174325428292,1884.174325428292,1884.174325428292,-3561.0359886665105,-3561.0359886665105,-3561.0359886665105,0.0,0.0,0.0,6773.8010472288515
792,2024-03-10,7475.859063950027,6237.087291818809,9304.881727819371,7464.504478584501,7486.06563247528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.33122813859757,350.33122813859757,350.33122813859757,0.0,0.0,0.0,0.0,0.0,0.0,837.7266611616818,837.7266611616818,837.7266611616818,72.5941357435,72.5941357435,72.5941357435,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-432.6231490218183,-432.6231490218183,-432.6231490218183,0.0,0.0,0.0,3080.1425815400125,3080.1425815400125,3080.1425815400125,-3567.538014563097,-3567.538014563097,-3567.538014563097,0.0,0.0,0.0,7826.190292088625
793,2024-03-11,7475.035187993473,2478.467237401126,5478.799474911158,7463.480802145338,7485.492084297962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3481.906683192274,-3481.906683192274,-3481.906683192274,0.0,0.0,0.0,0.0,0.0,0.0,756.1745081501084,756.1745081501084,756.1745081501084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-441.5811662898916,-441.5811662898916,-441.5811662898916,0.0,0.0,0.0,-667.0818916712441,-667.0818916712441,-667.0818916712441,-3570.999299671138,-3570.999299671138,-3570.999299671138,0.0,0.0,0.0,3993.128504801199
794,2024-03-12,7474.211312036919,2087.8761008955744,5157.360265838245,7462.416278701904,7484.9216715489365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3893.789906529067,-3893.789906529067,-3893.789906529067,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,973.0497729615762,973.0497729615762,973.0497729615762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.4208209284239,-262.4208209284239,-262.4208209284239,0.0,0.0,0.0,-1295.1705851587144,-1295.1705851587144,-1295.1705851587144,-3571.6690943319286,-3571.6690943319286,-3571.6690943319286,0.0,0.0,0.0,3580.4214055078514
795,2024-03-13,7473.387436080365,1831.3934488464974,4885.933681551173,7461.251795187399,7484.336016661713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4206.428494727502,-4206.428494727502,-4206.428494727502,1071.839119575,1071.839119575,1071.839119575,0.0,0.0,0.0,666.090022357402,666.090022357402,666.090022357402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.7490972175982,-405.7490972175982,-405.7490972175982,0.0,0.0,0.0,-1302.6517387193692,-1302.6517387193692,-1302.6517387193692,-3569.8667783655337,-3569.8667783655337,-3569.8667783655337,0.0,0.0,0.0,3266.958941352863
796,2024-03-14,7472.56356012381,2169.7140078750213,5327.5370008392765,7460.073562400185,7483.7759564958005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3700.346175937113,-3700.346175937113,-3700.346175937113,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,1017.8398593019431,1017.8398593019431,1017.8398593019431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217.63073458805692,-217.63073458805692,-217.63073458805692,0.0,0.0,0.0,-1152.2224994174103,-1152.2224994174103,-1152.2224994174103,-3565.9635358216465,-3565.9635358216465,-3565.9635358216465,0.0,0.0,0.0,3772.217384186697
797,2024-03-15,7471.739684167256,2958.009104270294,6018.342490925828,7458.855733583524,7483.194580363892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2991.174995969901,-2991.174995969901,-2991.174995969901,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,1116.3780492507503,1116.3780492507503,1116.3780492507503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.09254463924968,-119.09254463924968,-119.09254463924968,0.0,0.0,0.0,-547.1901920004472,-547.1901920004472,-547.1901920004472,-3560.3628532202047,-3560.3628532202047,-3560.3628532202047,0.0,0.0,0.0,4480.564688197355
798,2024-03-16,7470.915808210702,5424.412181109449,8489.45178459312,7457.508093044063,7482.597778159026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-525.1241061558899,-525.1241061558899,-525.1241061558899,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,1144.1820986538833,1144.1820986538833,1144.1820986538833,72.5941357435,72.5941357435,72.5941357435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.88263097961664,-163.88263097961664,-163.88263097961664,0.0,0.0,0.0,1884.1743254271032,1884.1743254271032,1884.1743254271032,-3553.4805302368763,-3553.4805302368763,-3553.4805302368763,0.0,0.0,0.0,6945.791702054812
799,2024-03-17,7470.091932254149,6756.200443887482,9881.660542509331,7456.373619939478,7481.992232161333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.1379704007223,777.1379704007223,777.1379704007223,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,1242.7202886026907,1242.7202886026907,1242.7202886026907,72.5941357435,72.5941357435,72.5941357435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.34444103080936,-65.34444103080936,-65.34444103080936,0.0,0.0,0.0,3080.142581540421,3080.142581540421,3080.142581540421,-3545.724899742389,-3545.724899742389,-3545.724899742389,0.0,0.0,0.0,8247.229902654872
800,2024-03-18,7469.268056297595,2882.484666795027,5915.915899514618,7455.399804199548,7481.495484614529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3081.1066156090255,-3081.1066156090255,-3081.1066156090255,0.0,0.0,0.0,0.0,0.0,0.0,1123.453216141117,1123.453216141117,1123.453216141117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-74.30245829888273,-74.30245829888273,-74.30245829888273,0.0,0.0,0.0,-667.0818916613695,-667.0818916613695,-667.0818916613695,-3537.4779400887737,-3537.4779400887737,-3537.4779400887737,0.0,0.0,0.0,4388.161440688569
801,2024-03-19,7468.444180341041,2125.1749713357067,5246.71208812385,7454.035306397783,7481.061734384323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3781.417451649152,-3781.417451649152,-3781.417451649152,0.0,0.0,0.0,0.0,0.0,0.0,1042.8310607284568,1042.8310607284568,1042.8310607284568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-154.92461371154326,-154.92461371154326,-154.92461371154326,0.0,0.0,0.0,-1295.1705851589227,-1295.1705851589227,-1295.1705851589227,-3529.077927218686,-3529.077927218686,-3529.077927218686,0.0,0.0,0.0,3687.026728691889
802,2024-03-20,7467.620304384486,2041.596512423762,5206.059618811586,7452.860651607603,7480.444236663318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3834.3730001794675,-3834.3730001794675,-3834.3730001794675,0.0,0.0,0.0,0.0,0.0,0.0,989.0829571200165,989.0829571200165,989.0829571200165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-208.67271731998355,-208.67271731998355,-208.67271731998355,0.0,0.0,0.0,-1302.6517387209608,-1302.6517387209608,-1302.6517387209608,-3520.804218578522,-3520.804218578522,-3520.804218578522,0.0,0.0,0.0,3633.2473042050187
803,2024-03-21,7466.796428427932,2148.992670285801,5344.465679163303,7451.676096026312,7479.900078021373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3676.0042291382474,-3676.0042291382474,-3676.0042291382474,0.0,0.0,0.0,0.0,0.0,0.0,989.0829571200165,989.0829571200165,989.0829571200165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-208.67271731998355,-208.67271731998355,-208.67271731998355,0.0,0.0,0.0,-1152.2224994153546,-1152.2224994153546,-1152.2224994153546,-3512.864686842909,-3512.864686842909,-3512.864686842909,0.0,0.0,0.0,3790.792199289685
804,2024-03-22,7465.972552471379,3129.2112177882473,6298.10825845037,7450.335502040638,7479.177076107291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2745.5716788480872,-2745.5716788480872,-2745.5716788480872,0.0,0.0,0.0,0.0,0.0,0.0,1024.91502619231,1024.91502619231,1024.91502619231,0.0,0.0,0.0,282.08971832025003,282.08971832025003,282.08971832025003,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,282.08971832025003,282.08971832025003,282.08971832025003,-172.84064824768996,-172.84064824768996,-172.84064824768996,0.0,0.0,0.0,-547.1901919982186,-547.1901919982186,-547.1901919982186,-3505.3862313624295,-3505.3862313624295,-3505.3862313624295,0.0,0.0,0.0,4720.400873623292
805,2024-03-23,7465.148676514825,6367.049678555398,9369.57535684827,7449.194193801521,7478.507372667579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.19941109123994,410.19941109123994,410.19941109123994,0.0,0.0,0.0,0.0,0.0,0.0,1007.9289892550762,1007.9289892550762,1007.9289892550762,72.5941357435,72.5941357435,72.5941357435,1016.5047882924999,1016.5047882924999,1016.5047882924999,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,1016.5047882924999,1016.5047882924999,1016.5047882924999,-262.4208209284239,-262.4208209284239,-262.4208209284239,0.0,0.0,0.0,1884.1743254205662,1884.1743254205662,1884.1743254205662,-3498.4086918769026,-3498.4086918769026,-3498.4086918769026,0.0,0.0,0.0,7875.348087606065
806,2024-03-24,7464.32480055827,9273.27413718351,12435.194729229104,7448.054463538505,7478.072414870343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3309.731138355144,3309.731138355144,3309.731138355144,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,991.8958050966357,991.8958050966357,991.8958050966357,72.5941357435,72.5941357435,72.5941357435,2729.57512735,2729.57512735,2729.57512735,0.0,0.0,0.0,0.0,0.0,0.0,2729.57512735,2729.57512735,2729.57512735,-316.1689245368643,-316.1689245368643,-316.1689245368643,0.0,0.0,0.0,3080.142581538049,3080.142581538049,3080.142581538049,-3491.8823756295405,-3491.8823756295405,-3491.8823756295405,0.0,0.0,0.0,10774.055938913414
807,2024-03-25,7463.500924601716,7615.758623614257,10803.0181024873,7446.9121498698305,7477.513432942625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789.9359333958123,1789.9359333958123,1789.9359333958123,0.0,0.0,0.0,0.0,0.0,0.0,675.5523527374478,675.5523527374478,675.5523527374478,0.0,0.0,0.0,5267.134761400001,5267.134761400001,5267.134761400001,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,5267.134761400001,5267.134761400001,5267.134761400001,-522.2033217025522,-522.2033217025522,-522.2033217025522,0.0,0.0,0.0,-667.081891663562,-667.081891663562,-667.081891663562,-3485.6692890780732,-3485.6692890780732,-3485.6692890780732,0.0,0.0,0.0,9253.436857997529
808,2024-03-26,7462.677048645161,8686.424606050456,11782.934741294399,7445.758780518904,7476.959998139053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2726.1880101752067,2726.1880101752067,2726.1880101752067,0.0,0.0,0.0,0.0,0.0,0.0,577.0141627886405,577.0141627886405,577.0141627886405,0.0,0.0,0.0,6923.892475200001,6923.892475200001,6923.892475200001,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,6923.892475200001,6923.892475200001,6923.892475200001,-620.7415116513595,-620.7415116513595,-620.7415116513595,0.0,0.0,0.0,-1295.1705851577533,-1295.1705851577533,-1295.1705851577533,-3479.548042655682,-3479.548042655682,-3479.548042655682,0.0,0.0,0.0,10188.865058820367
809,2024-03-27,7461.853172688608,9982.942822359993,13079.223223072513,7444.570022669739,7476.656258653844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4154.029796404816,4154.029796404816,4154.029796404816,0.0,0.0,0.0,0.0,0.0,0.0,845.7546808308423,845.7546808308423,845.7546808308423,0.0,0.0,0.0,8084.14912955,8084.14912955,8084.14912955,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,8084.14912955,8084.14912955,8084.14912955,-352.0009936091577,-352.0009936091577,-352.0009936091577,0.0,0.0,0.0,-1302.651738720063,-1302.651738720063,-1302.651738720063,-3473.2222752559637,-3473.2222752559637,-3473.2222752559637,0.0,0.0,0.0,11615.882969093424
810,2024-03-28,7461.029296732054,14137.587954906105,17322.2370686275,7443.449980413356,7476.267082701235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8255.904027562248,8255.904027562248,8255.904027562248,0.0,0.0,0.0,0.0,0.0,0.0,881.5867499031357,881.5867499031357,881.5867499031357,0.0,0.0,0.0,11992.87210525,11992.87210525,11992.87210525,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,11992.87210525,11992.87210525,11992.87210525,-316.1689245368643,-316.1689245368643,-316.1689245368643,0.0,0.0,0.0,-1152.222499419516,-1152.222499419516,-1152.222499419516,-3466.33232817137,-3466.33232817137,-3466.33232817137,0.0,0.0,0.0,15716.933324294303
811,2024-03-29,7460.2054207755,20457.560776849008,23743.3579248392,7442.321156385613,7475.85609437278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8896.571674375,8896.571674375,8896.571674375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14642.19606527655,14642.19606527655,14642.19606527655,0.0,0.0,0.0,0.0,0.0,0.0,854.7126980989156,854.7126980989156,854.7126980989156,0.0,0.0,0.0,17793.14334875,17793.14334875,17793.14334875,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,8896.571674375,8896.571674375,8896.571674375,-343.0429763410844,-343.0429763410844,-343.0429763410844,0.0,0.0,0.0,-547.1901920043621,-547.1901920043621,-547.1901920043621,-3458.4697895680038,-3458.4697895680038,-3458.4697895680038,0.0,0.0,0.0,22102.40148605205
812,2024-03-30,7459.381544818946,21517.673909093755,24604.367899557652,7441.23250185325,7475.275555938995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15637.299034467378,15637.299034467378,15637.299034467378,0.0,0.0,0.0,0.0,0.0,0.0,998.9709719870027,998.9709719870027,998.9709719870027,72.5941357435,72.5941357435,72.5941357435,16203.348170825,16203.348170825,16203.348170825,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,16203.348170825,16203.348170825,16203.348170825,-271.3788381964973,-271.3788381964973,-271.3788381964973,0.0,0.0,0.0,1884.1743254193773,1884.1743254193773,1884.1743254193773,-3449.194433764002,-3449.194433764002,-3449.194433764002,0.0,0.0,0.0,23096.680579286323
813,2024-03-31,7458.557668862392,17478.522926831243,20660.822624375785,7440.100752106022,7474.707902519962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11622.952563020497,11622.952563020497,11622.952563020497,0.0,0.0,0.0,0.0,0.0,0.0,819.810626625535,819.810626625535,819.810626625535,72.5941357435,72.5941357435,72.5941357435,11161.0523523,11161.0523523,11161.0523523,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,11161.0523523,11161.0523523,11161.0523523,-450.53918355796515,-450.53918355796515,-450.53918355796515,0.0,0.0,0.0,3080.1425815356765,3080.1425815356765,3080.1425815356765,-3438.052997440715,-3438.052997440715,-3438.052997440715,0.0,0.0,0.0,19081.51023188289
814,2024-04-01,7457.733792905838,2646.315280057763,5788.254599578249,7438.950230916066,7474.200245059838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3201.136294687479,-3201.136294687479,-3201.136294687479,0.0,0.0,0.0,0.0,0.0,0.0,890.5447671712092,890.5447671712092,890.5447671712092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-307.2109072687908,-307.2109072687908,-307.2109072687908,0.0,0.0,0.0,-667.0818916657481,-667.0818916657481,-667.0818916657481,-3424.5991701929406,-3424.5991701929406,-3424.5991701929406,0.0,0.0,0.0,4256.597498218358
815,2024-04-02,7456.909916949284,2200.0825846614007,5316.600982195042,7437.819439629656,7473.633970993889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3660.753655783228,-3660.753655783228,-3660.753655783228,0.0,0.0,0.0,0.0,0.0,0.0,1042.8310607284568,1042.8310607284568,1042.8310607284568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-154.92461371154326,-154.92461371154326,-154.92461371154326,0.0,0.0,0.0,-1295.1705851599193,-1295.1705851599193,-1295.1705851599193,-3408.4141313517657,-3408.4141313517657,-3408.4141313517657,0.0,0.0,0.0,3796.1562611660556
816,2024-04-03,7456.08604099273,2519.6538403220075,5579.980420820097,7436.808299905142,7472.951265215914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3441.0303708400206,-3441.0303708400206,-3441.0303708400206,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,1250.7483082718513,1250.7483082718513,1250.7483082718513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.27771438185117,15.27771438185117,15.27771438185117,0.0,0.0,0.0,-1302.6517387234785,-1302.6517387234785,-1302.6517387234785,-3389.126940388394,-3389.126940388394,-3389.126940388394,0.0,0.0,0.0,4015.0556701527094
817,2024-04-04,7455.262165036176,3032.5912225965426,6005.0278474693605,7435.558532526467,7472.421468024817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2873.7555165326307,-2873.7555165326307,-2873.7555165326307,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,1644.9010680670804,1644.9010680670804,1644.9010680670804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.43047417708027,409.43047417708027,409.43047417708027,0.0,0.0,0.0,-1152.2224994174603,-1152.2224994174603,-1152.2224994174603,-3366.43408518225,-3366.43408518225,-3366.43408518225,0.0,0.0,0.0,4581.506648503546
818,2024-04-05,7454.438289079622,3906.3353376777422,7000.049713718766,7434.5241078222625,7471.925555906368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1991.5821515585324,-1991.5821515585324,-1991.5821515585324,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,1895.7255515731354,1895.7255515731354,1895.7255515731354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.2549576831353,660.2549576831353,660.2549576831353,0.0,0.0,0.0,-547.1901920021337,-547.1901920021337,-547.1901920021337,-3340.1175111295343,-3340.1175111295343,-3340.1175111295343,0.0,0.0,0.0,5462.85613752109
819,2024-04-06,7453.6144131230685,6199.851443282323,9312.512509097633,7433.44440207193,7471.404320061974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.3991215082627,336.3991215082627,336.3991215082627,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,1762.2852901509473,1762.2852901509473,1762.2852901509473,72.5941357435,72.5941357435,72.5941357435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.2205605174473,454.2205605174473,454.2205605174473,0.0,0.0,0.0,1884.1743254231856,1884.1743254231856,1884.1743254231856,-3310.0604940658704,-3310.0604940658704,-3310.0604940658704,0.0,0.0,0.0,7790.013534631331
